GeneSymbol	Gene ID (Biomart)	log2FC	Significance
SNHG3	8420	0.08548193635101065	0
SNORA73B	0	0.06284574627350015	0
PRDX3P2	0	0.0	0
AL513497.1	0	0.10353810208892966	0
TRNAU1AP	0	-0.08872912751269979	0
SNHG12	85028	-0.01982248503536077	0
SNORD99	692212	0.021900234281040376	0
TAF12	6883	0.005396460142080173	0
RAB42	115273	-0.07354256864818964	0
LINC01715	105378616	-0.09976699002809042	0
GMEB1	10691	-0.030391478104061065	0
RF00422	0	0.00010305964717982619	0
YTHDF2	51441	-0.011584869034999556	0
OPRD1	0	0.10742738676920016	0
AL009181.1	0	0.02740510138939012	0
EPB41	2035	0.006923210021199111	0
AL138785.1	0	-0.020752636486069953	0
TMEM200B	399474	-0.05513539532897038	0
AL357500.1	0	4.970329119835526e-06	0
SRSF4	6429	-0.00917912385929931	0
MECR	51102	-0.043273973328489035	0
AL590729.1	0	0.031634778526449914	0
PTPRU	10076	-0.11548534732554039	0
LINC01648	0	-0.0719159767009705	0
MATN1	4146	0.016443224227160158	0
MATN1-AS1	100129196	-0.06052865837644017	0
LAPTM5	7805	-0.07793804992871944	0
AL137027.1	0	-0.0032195409220703297	0
LINC01778	0	0.05084711710621015	0
AL445235.1	0	0.0	0
SDC3	9672	-0.032007716057300684	0
PUM1	9698	0.01038796544679954	0
SELENOWP1	0	-0.031893728104000374	0
NKAIN1	79570	-0.007470239144598878	0
SNRNP40	0	-0.03675054009069889	0
AC114495.2	0	0.007007589396700098	0
ZCCHC17	51538	-0.038684467298200076	0
AL451070.1	0	-0.047047808075149966	0
FABP3	2170	0.08020534103753008	0
SERINC2	347735	0.020303045708971013	0
AC209007.1	0	0.027467309790260686	0
LINC01226	0	-0.10741722523829988	0
TINAGL1	64129	0.047381328488460106	0
HCRTR1	3061	-0.045083706339029916	0
PEF1	553115	0.04445548087000972	0
AC114488.2	0	-0.0011148255665096585	0
AC114488.3	0	-0.06126623878361048	0
COL16A1	1307	-0.029487790858240714	0
ADGRB2	576	0.04156407344220092	0
MIR4254	100423028	0.15644092550431044	0
SPOCD1	90853	0.06335853715287065	0
AL354919.1	0	0.05450812592714982	0
AL136115.2	0	0.12085680288481004	0
PTP4A2	8073	0.014916022637400772	0
AL136115.3	0	0.0	0
KHDRBS1	10657	-0.00021943310649952252	0
TMEM39B	55116	-0.05604869037174964	0
MIR5585	100847018	-0.0024132834632402123	0
KPNA6	23633	0.00991583594820078	0
TXLNA	200081	0.019121219769200337	0
CCDC28B	79140	0.020171773061338882	0
AL049795.1	0	-0.05408456406069018	0
IQCC	55721	-0.009651357195750165	0
DCDC2B	149069	0.1789967904343106	0
TMEM234	56063	-0.040213490754540615	0
EIF3I	8668	-0.0012432920755998111	0
MTMR9LP	0	0.020448962506370627	0
FAM167B	84734	-0.18972511036144013	0
LCK	3932	0.0	0
RF00017	0	0.0	0
HDAC1	3065	0.005263067169099855	0
MARCKSL1	0	-0.0030597337454008056	0
AL109945.1	0	-0.06349383250408991	0
TSSK3	81629	-0.005109638225540003	0
FAM229A	100128071	0.021684076406559782	0
BSDC1	55108	0.011299315950701327	0
AL356986.1	0	-0.013611967541260483	0
LRRC37A12P	0	0.07178436695576007	0
AL033529.1	0	0.031434180113310006	0
ZBTB8B	0	-0.003713464882270756	0
ZBTB8A	653121	0.053073908195590214	0
ZBTB8OS	339487	-0.064054738089391	0
RBBP4	5928	0.01321430313369909	0
SYNC	81493	0.02277237284259037	0
KIAA1522	57648	-0.00681407175509996	0
YARS	8565	-0.057199598896399806	0
S100PBP	64766	0.0048493103408002725	0
FNDC5	252995	0.019855751354739937	0
HPCA	3208	-0.032159385461239864	0
TMEM54	113452	0.10867834696392986	0
RNF19B	127544	-0.04409110221734025	0
AL031602.1	0	0.0	0
AK2	204	-0.01820054323030007	0
RF00017	0	0.031434180113310006	0
AZIN2	113451	0.0304951674219609	0
AL662907.1	0	0.06202093504892936	0
TRIM62	55223	0.008311092481569915	0
AL662907.2	0	-0.06440691727126957	0
AL662907.3	0	0.030387927398249914	0
ZNF362	149076	-0.017118437455501123	0
AL513327.3	0	0.005983317620490425	0
A3GALT2	127550	0.02659009721743022	0
AL513327.1	0	-0.02288779216801018	0
PHC2	1912	-0.03949835216060116	0
MIR3605	100500853	-0.03677806020314023	0
RN7SKP16	0	-0.010577653760649675	0
AL513327.2	0	-0.027878891260499472	0
ZSCAN20	7579	0.042932742562529214	0
AC115285.1	0	-0.03892266000307032	0
CSMD2	114784	0.0341251763619006	0
CSMD2-AS1	402779	0.0	0
C1orf94	84970	-0.02346244257310026	0
SMIM12	113444	0.005074915452979667	0
GJB5	2709	0.0	0
AL121988.1	0	0.05984941771770025	0
GJB3	2707	0.0	0
GJA4	2701	-0.02532640478939996	0
AL122010.1	0	0.0	0
DLGAP3	58512	-0.035153758856360184	0
AC114490.3	0	-0.1414390332168196	0
AC114490.1	653160	0.09401954742857033	0
TMEM35B	0	0.0	0
ZMYM6	0	-0.07108325798174064	0
ZMYM1	79830	0.07895447996259009	0
EFCAB14P1	0	-0.021632342245849756	0
AL590434.1	0	0.18559769308083052	0
SFPQ	6421	-0.0077551455303002115	0
RF00019	0	-0.025785952780100097	0
ZMYM4	9202	-0.0028423402598001246	0
RPL5P4	0	-0.07208425288886033	0
ZMYM4-AS1	100861513	0.021847739245870024	0
KIAA0319L	79932	-0.01244445262470073	0
NCDN	23154	0.022847618641099743	0
AC004865.2	0	-0.03750311236643	0
TFAP2E	339488	-0.032105893143150155	0
PSMB2	5690	-0.009529554160099707	0
C1orf216	0	0.039664642319099386	0
CLSPN	63967	-0.04101762668156894	0
AL354864.1	0	0.07799838268191994	0
AGO4	192670	0.028001136770800628	0
AGO1	26523	0.03799126659879981	0
AL139286.2	0	0.0516813518239001	0
AGO3	192669	0.07693347814259965	0
AL138787.1	0	-0.10278919478812032	0
TEKT2	27285	0.0203521186498703	0
ADPRHL2	54936	-0.06708543304162973	0
COL8A2	1296	0.13722629245438966	0
TRAPPC3	27095	0.020183080827099076	0
MAP7D1	55700	0.018023838421999727	0
THRAP3	9967	-0.027041529514800544	0
SH3D21	79729	-0.03980214163722007	0
EVA1B	55194	0.07731879937889996	0
AL591845.1	0	0.04024526124281991	0
STK40	83931	-0.010850508022000938	0
LSM10	0	-0.10879543799638114	0
OSCP1	127700	0.06501727874459995	0
SNORA63C	109616970	-0.014664414740510168	0
MRPS15	0	0.0005400786322109496	0
CSF3R	1441	0.06809371967144973	0
AL596257.1	0	0.14565415375292012	0
AC117945.2	0	0.0007235907236697869	0
GRIK3	0	0.008656024317700073	0
LINC01137	728431	0.022128799608259975	0
ZC3H12A	80149	-0.05400287474927001	0
MEAF6	64769	-0.011901251639899968	0
MIR5581	100847010	0.07763540251410017	0
SNIP1	0	-0.016258405708850177	0
AL034379.1	0	0.01859920965712991	0
DNALI1	7802	-0.02697266801859932	0
GNL2	29889	-0.060973198769900705	0
AL513220.1	0	-0.04666680710551052	0
RSPO1	284654	0.026084066131790706	0
C1orf109	54955	-0.06443506177859071	0
CDCA8	55143	-0.01891370520090163	0
EPHA10	284656	-0.020206380703410076	0
ACTN4P2	0	0.02901592632094996	0
AL929472.1	0	-0.05802178692343052	0
MANEAL	149175	-0.010028174379678845	0
AL929472.3	0	-0.06768136159099036	0
YRDC	0	0.06114205998126998	0
C1orf122	127687	-0.02752554115341077	0
MTF1	4520	-0.03357340479469073	0
AL929472.4	0	0.00030365806031973364	0
AL929472.2	0	-0.05043748860746966	0
INPP5B	3633	-0.015642261406158653	0
SF3A3	10946	-0.04115710706940057	0
RNU6-510P	0	0.0	0
FHL3	2275	-0.06242260677672995	0
UTP11	51118	-0.025680652082311184	0
POU3F1	5453	0.16975432977485916	0
AL139158.2	0	0.0026901642951093763	0
MIR3659	100500801	0.0	0
AL139158.3	0	0.0	0
LINC01343	339442	0.02901592632094996	0
AL513479.1	0	0.027365871667550223	0
LINC01685	0	0.04436744486512012	0
AL354702.1	0	-0.043014190423380505	0
AL354702.2	0	0.002843404770020541	0
RRAGC	64121	-0.05580458518048914	0
AL139260.1	0	0.028898805393310134	0
MYCBP	26292	-0.036810805289849924	0
GJA9	81025	0.0	0
RHBDL2	54933	0.0	0
RNU6-605P	0	0.007290345096770068	0
RF00019	0	0.0	0
AKIRIN1	79647	-0.007445730164999276	0
NDUFS5	4725	-0.056620695926101305	0
MACF1	23499	-0.04445302865820011	0
AL356055.1	0	0.031214492366379964	0
AL442071.1	0	0.02901592632094996	0
HSPE1P8	0	-0.031893728104000374	0
BMP8A	353500	-0.10078751659284002	0
OXCT2P1	0	-0.030345192536089804	0
PPIEL	728448	0.07209980173167985	0
PABPC4	8761	0.0003015141090987328	0
PABPC4-AS1	0	0.0874280065775297	0
SNORA55	677834	-0.06190568849108047	0
HEYL	26508	-0.012189207376740008	0
AL035404.2	0	-0.034434033288450294	0
NT5C1A	84618	0.008812798149580026	0
HPCAL4	51440	0.07619635155477944	0
PPIE	10450	-0.02220551134650961	0
AL035404.1	0	0.08755313097202055	0
BMP8B	656	-0.08431788678185992	0
OXCT2	64064	-0.05500796516422035	0
AL033527.3	0	-0.005418106967500336	0
AL033527.5	0	0.0	0
AL033527.4	0	-0.03133112046613018	0
TRIT1	54802	-0.029180978382660427	0
RF00019	0	-0.06576515375458047	0
MYCL	4610	0.010236813636799624	0
AL033527.2	105378668	0.043342520305809984	0
RF00019	0	0.0	0
MFSD2A	84879	0.11763383618801981	0
AL663070.1	0	-0.014297926254689841	0
CAP1	10487	-0.022047259359700533	0
PPT1	5538	-0.01297719255889973	0
AL512599.1	0	-0.02668151066572033	0
RLF	6018	0.04714747843830125	0
RNU6-1237P	0	0.0	0
TMCO2	127391	0.0	0
AL050341.2	0	-0.054400430646019515	0
ZMPSTE24	10269	0.014822831771230227	0
COL9A2	1298	0.07106605945382061	0
AL031985.2	0	0.03871955488096024	0
SMAP2	64744	-0.02632336316479922	0
AL031985.1	0	-0.02668151066572033	0
AL031985.4	0	-0.04831498828303982	0
ZFP69B	65243	-0.03788500908513903	0
AL031985.3	0	0.05050334830889991	0
AL603839.4	0	0.01056541134506972	0
ZFP69	339559	-0.027584874601179976	0
AL603839.3	0	0.10867624835297995	0
EXO5	64789	0.04812750486916073	0
AL603839.1	0	0.16364645094776975	0
AL603839.2	0	-0.04108763597729048	0
ZNF684	127396	-0.01467372404939038	0
AL356379.1	0	-0.061676313002229755	0
GTF2F2P2	0	0.0	0
RIMS3	9783	-0.0021728097865008067	0
AL031289.1	0	0.028080493181739996	0
NFYC-AS1	0	-0.00442935789627974	0
NFYC	4802	-0.011997524904099777	0
KCNQ4	9132	-0.018486958343699733	0
CITED4	163732	0.02865738546397978	0
AL391730.1	0	0.0	0
CTPS1	1503	-0.027422034320000677	0
SLFNL1-AS1	100507178	-0.02219276738405007	0
SLFNL1	200172	0.0790654280813694	0
SCMH1	22955	-0.007374573983501165	0
RPL23AP17	0	0.0	0
AC093151.3	0	-0.10513498423360002	0
FOXO6	100132074	0.05323647719522917	0
AC093151.2	101929901	-0.03133112046613018	0
EDN2	1907	0.02838850816030014	0
HIVEP3	59269	0.12149718846583024	0
HNRNPFP1	0	0.02740510138939012	0
GUCA2B	2981	0.02901592632094996	0
FOXJ3	22887	-0.00030106507199967325	0
RIMKLA	284716	0.0966082227033791	0
AL513331.1	0	-0.09366813042429012	0
ZMYND12	84217	0.07044268979802926	0
PPCS	79717	-0.08575191798619919	0
CCDC30	728621	-0.03340697841578866	0
AL445669.1	0	0.0	0
TMSB4XP1	0	-0.023104984419680008	0
RNU6-536P	0	0.031214492366379964	0
AL445669.2	0	0.04468134241800037	0
PPIH	10465	-0.07657788512084984	0
AC098484.4	0	0.03322344811941047	0
AC098484.2	0	-0.07846589265656956	0
YBX1	4904	-0.032465667446100355	0
CLDN19	149461	0.030739049047219247	0
P3H1	64175	-0.03287318236771952	0
C1orf50	0	-0.010784702189738482	0
AC098484.3	0	0.009039806153670504	0
AC098484.1	0	0.0271030245377597	0
TMEM269	100129924	-0.019082623212799632	0
SVBP	374969	-0.07967768393126917	0
ERMAP	114625	-0.017731568401139874	0
AL512353.1	0	0.0009764324042507155	0
ZNF691	51058	-0.04581862300321049	0
AL512353.3	0	0.0	0
ATP6V1E1P1	0	0.00889415963608009	0
SLC2A1	6513	0.004156355351600638	0
ATP6V0CP4	0	-0.05987706617760047	0
SLC2A1-AS1	440584	-0.08258507767038026	0
AC099795.1	0	0.0	0
RNU6-880P	0	0.0	0
FAM183A	440585	0.002603865680650408	0
EBNA1BP2	10969	-0.08232112074600018	0
CFAP57	149465	-0.15395625162118076	0
TMEM125	128218	0.030387927398249914	0
C1orf210	149466	-0.035841620187129664	0
TIE1	7075	-0.020139413535969375	0
MPL	4352	0.06804921931775976	0
AL139289.2	0	-0.030994036540540115	0
CDC20	991	-0.035494660031400116	0
ELOVL1	64834	0.0004996944011903537	0
MED8	112950	-0.0135831548035803	0
AL139289.1	0	-0.06716898020427031	0
SZT2	23334	0.028745887418699212	0
SZT2-AS1	0	0.047066229988150354	0
HYI	81888	-0.07949693374520006	0
HYI-AS1	0	-0.028443355594829356	0
PTPRF	5792	0.008842745212000125	0
KDM4A	9682	0.011740311003700654	0
KDM4A-AS1	0	-0.08619572961501998	0
ST3GAL3	6487	-0.024826274606830623	0
AL451062.2	0	-0.0023151941451802216	0
ARTN	9048	-0.02305027708870977	0
AL357079.1	0	0.02554493126262969	0
IPO13	9670	0.03953194694870099	0
AL357079.2	0	-0.13781011955594025	0
DPH2	1802	-0.05059603447623928	0
ATP6V0B	533	0.0360496890570996	0
B4GALT2	8704	0.006749139467100207	0
CCDC24	149473	-0.0732945242516605	0
SLC6A9	6536	-0.06015996040386007	0
AL139220.2	0	-0.06803955707210996	0
KLF17	128209	-0.02532640478939996	0
AL356653.1	0	0.1412739404663803	0
AL035417.2	0	-0.012836834954500276	0
DMAP1	55929	-0.020447414766199046	0
ERI3	79033	-0.04698121074449979	0
ERI3-IT1	100874278	-0.027659125957659292	0
RNF220	55182	-0.02609653514759991	0
TMEM53	79639	-0.010102003124219827	0
ARMH1	339541	-0.025618803147700042	0
RNU5D-1	0	0.0	0
KIF2C	11004	-0.07307237330049965	0
AL592166.1	0	-0.02141240300147018	0
RPS8	0	-0.03101912003149998	0
SNORD46	94161	0.011021116598490366	0
SNORD38A	94162	-0.07785463100189016	0
RPS15AP11	0	0.06489987558072041	0
BEST4	266675	0.04125386913133955	0
PLK3	0	-0.01705326607399904	0
TCTEX1D4	343521	-0.03133112046613018	0
BTBD19	149478	-0.022573568565600333	0
PTCH2	0	0.01468783542183072	0
AL136380.1	0	0.04279875595102034	0
EIF2B3	8891	-0.0142269482269608	0
CCNB1IP1P1	0	0.0	0
MRPS17P1	0	0.006085572768349756	0
HECTD3	79654	-0.035345540180319546	0
UROD	7389	-0.018968380063999035	0
ZSWIM5	57643	0.034962154207699214	0
OSTCP5	0	-0.07861329899374958	0
LINC01144	400752	-0.08733021718431022	0
HPDL	84842	-0.12001548971079945	0
MUTYH	4595	0.03954682179297109	0
TOE1	114034	-0.016631113482509008	0
TESK2	0	-0.006966284520939503	0
CCDC163	126661	0.048128676778570245	0
MMACHC	25974	-0.024009141072239615	0
PRDX1	5052	-0.021284472573100288	0
AKR1A1	10327	-0.0012399904346001023	0
AL355480.3	0	-0.052201274265270214	0
AL355480.1	0	-0.15544089965097996	0
NASP	4678	-0.06591945145149936	0
AL355480.2	0	0.0	0
CCDC17	149483	-0.040189592407820385	0
GPBP1L1	60313	0.033564348014699874	0
RPS15AP10	0	-0.02900108643587984	0
AL604028.2	0	0.058929336540139765	0
TMEM69	51249	-0.03931854744882024	0
IPP	3652	0.0687966798037607	0
AL604028.1	0	-0.018828297709669428	0
AL603882.1	0	-0.0406027184567197	0
MAST2	23139	-0.02740068916179972	0
TMA16P2	0	0.09206268240515048	0
PIK3R3	8503	0.01418391315089984	0
AL358075.1	0	0.02740510138939012	0
AL358075.2	101929626	0.006939988493229521	0
TSPAN1	10103	0.0	0
POMGNT1	55624	-0.011850220330000383	0
LURAP1	0	0.08237071483024927	0
RAD54L	8438	-0.020297015755959436	0
LRRC41	10489	0.016163917798300176	0
UQCRH	7388	-0.006121718490099681	0
NSUN4	387338	0.01446361778265981	0
AL122001.1	0	0.0	0
FAAH	2166	-0.05467435671678089	0
FAAHP1	0	-0.05785785696003032	0
LINC01398	101929651	0.03647350016660056	0
DMBX1	127343	0.053245804710670086	0
TMEM275	105378696	-0.005902407335749871	0
MKNK1-AS1	100507423	0.022459140295099544	0
KNCN	148930	-0.06508536835707002	0
MKNK1	8569	-0.034311958543449705	0
MOB3C	148932	0.0558442797401808	0
ATPAF1	64756	0.0037052705059998914	0
NENFP1	0	0.09490386767809955	0
TEX38	374973	0.013019865950710141	0
EFCAB14	0	0.0427177849153999	0
AL593856.1	0	-0.02532640478939996	0
CYP4B1	1580	0.058839281502700125	0
CYP4Z2P	0	0.01794993180542992	0
CYP4A11	1579	-0.04313693677077968	0
CYP4A26P	0	0.0	0
CYP4A43P	0	0.031634778526449914	0
CYP4X1	260293	0.02150197666206033	0
CYP4Z1	199974	0.030704425398820234	0
AL450996.1	0	0.0	0
CYP4A22-AS1	0	-0.016500352870149726	0
CYP4A22	284541	-0.013141447932219386	0
LINC00853	100874253	0.01079946694730971	0
TAL1	6886	-0.05195888373587998	0
STIL	6491	-0.03262087975237016	0
CMPK1	51727	0.042574599710901495	0
FOXE3	0	-0.15553155932578022	0
FOXD2-AS1	84793	0.03491459811871067	0
FOXD2	2306	-0.030345192536089804	0
LINC01738	107984953	-0.030419752770630026	0
TRABD2B	388630	-0.03343883133227088	0
AC096541.1	0	0.031434180113310006	0
AL356289.2	0	0.030754944375699367	0
SKINT1L	0	0.0904207928276195	0
AL356289.3	0	0.031434180113310006	0
AL109659.1	0	0.0	0
SLC5A9	200010	0.031634778526449914	0
AL109659.2	0	0.035516341135990004	0
AL109659.3	0	0.0902052141247296	0
SPATA6	54558	0.07252826062292073	0
PPP1R8P1	0	0.0776020632657497	0
AL356968.2	0	-0.10302395907420969	0
AL356968.1	0	0.0009922247871196888	0
AGBL4	84871	-0.008258528918669406	0
BEND5	79656	0.03238585800493077	0
AC099788.1	0	0.031434180113310006	0
ELAVL4	1996	0.0052935275064989185	0
AL583843.1	0	0.011495270087929832	0
AL592182.2	0	-0.027377556201609643	0
AL596275.2	105378712	0.004953267860729582	0
AL592182.3	0	-0.02714755575317085	0
AL596275.1	0	-0.02532640478939996	0
HMGB1P45	0	0.0020786965999901597	0
FCF1P6	0	-0.06174590290764037	0
DMRTA2	63950	-0.0275661816659305	0
AL049637.2	0	-0.039574860918469845	0
FAF1	11124	-0.006108869357401403	0
CDKN2C	1031	0.02412386753615081	0
CFL1P2	0	0.057900703775610296	0
LINC01562	105378716	0.00929137352214049	0
RNF11	0	0.02869578666719974	0
AL162430.1	0	0.06747407296494945	0
TTC39A	22996	0.013054843638019342	0
EPS15	2060	0.02036296756580036	0
AC104170.1	0	0.0	0
CALR4P	0	0.0011355035321098939	0
OSBPL9	114883	-0.028642088472699	0
SLC25A6P3	0	0.0	0
NRDC	4898	-0.005450315570900699	0
AL050343.1	0	-0.10336562417805961	0
AL050343.2	0	0.032344510214050715	0
RAB3B	5865	-0.07531765922145972	0
TXNDC12	51060	-0.0023887715480892524	0
KTI12	112970	0.026624153480499402	0
AL445685.1	0	0.15734635946800957	0
TXNDC12-AS1	0	0.0	0
BTF3L4	0	-0.02880832533699973	0
ZFYVE9	9372	0.04521199569045997	0
AL139156.2	0	0.04345002177298962	0
AL139156.1	0	-0.0014038264496800679	0
PDCL3P6	0	-0.03133112046613018	0
ANAPC10P1	0	0.02901592632094996	0
CC2D1B	200014	-0.008754225291529139	0
AL513218.1	0	-0.09971387615605032	0
PLA2G12AP1	0	0.019851477639189596	0
ORC1	4998	-0.11092073449473006	0
PRPF38A	84950	-0.01535562731869966	0
TUT4	23318	0.019554583151499827	0
AL591167.1	0	0.040739326352690064	0
EEF1GP7	0	-0.008199426660649323	0
GPX7	0	-0.014029771852250406	0
SHISAL2A	348378	-0.04200358811540994	0
COA7	0	-0.009600652526359	0
NDUFS5P3	0	-0.05200791545512029	0
ZYG11B	79699	0.028453837822100425	0
RNU2-30P	0	-0.04908321552059025	0
RPS13P2	0	0.06884011317119043	0
ZYG11A	440590	0.02728096662896018	0
ECHDC2	55268	0.06004953025033988	0
AC099677.1	0	-0.020373136928670377	0
AC099677.2	0	0.02740510138939012	0
SCP2	6342	0.031211394779260715	0
AC099677.5	0	-0.0581594410232702	0
AL445183.3	0	-0.037693433513219965	0
TUBBP10	0	0.0	0
PODN	127435	0.13698908925571995	0
SLC1A7	6512	-0.03142920978419017	0
AL445183.2	0	0.032426404900429695	0
CPT2	1376	-0.0033597628403505553	0
AL606760.2	0	0.050256243382979626	0
CZIB	54987	-0.032341235022018466	0
AL606760.3	0	-0.09636583162891998	0
MAGOH	0	-0.07857857986583028	0
AL606760.1	100507564	-0.01975646622824989	0
LRP8	7804	-0.043917885773000265	0
AL355483.4	0	0.07984577742403065	0
AL355483.2	0	-0.04771662266131038	0
AL355483.1	0	0.0017766197483597423	0
AL355483.3	0	0.0	0
LINC01771	105378732	-0.07053746191330035	0
GLIS1	148979	-0.06766710994553993	0
NDC1	55706	0.026154001294198537	0
RF00418	0	0.020350471003990123	0
YIPF1	0	-0.026134153421690343	0
HSPB11	0	-0.06357726339776981	0
LRRC42	115353	0.016506591062158904	0
HNRNPA3P12	0	0.00999244805910049	0
LDLRAD1	388633	0.031434180113310006	0
TMEM59	9528	0.041117903524000354	0
AL353898.3	0	0.06806512569986012	0
TCEANC2	0	-0.03932286633721027	0
AL353898.1	0	0.007660876568560404	0
AL357673.1	0	-0.006444620373689425	0
CDCP2	200008	0.054761440417200546	0
AL357673.2	0	0.031411977557749715	0
CYB5RL	606495	-0.013939347260809143	0
MRPL37	51253	-0.007937208333599344	0
SSBP3	23648	-0.012873646964900232	0
SSBP3-AS1	619518	0.048008349922749716	0
AL035415.1	0	-0.1278545689825492	0
HNRNPA1P63	0	0.00042151387203936963	0
ACOT11	26027	-0.06475356638731	0
FAM151A	338094	0.030387927398249914	0
MROH7	374977	0.12559245431943022	0
TTC4	7268	0.008896688180379364	0
PARS2	25973	0.07980273689476025	0
TTC22	55001	-0.07091644580731948	0
AC096536.1	0	-0.04504614765457049	0
DHCR24	1718	0.0028091187451995125	0
AC096536.2	0	0.11682257678330021	0
DHCR24-DT	0	0.15037298914257047	0
BSND	0	0.0	0
PCSK9	255738	0.025718113427509515	0
USP24	23358	-0.0027833427518011433	0
MIR4422HG	0	0.0690214101095501	0
GYG1P3	0	-0.05847217912253999	0
AL603840.1	0	0.0271030245377597	0
AC119674.1	0	-0.1897766972949002	0
AC119674.2	0	0.1659335607444108	0
RPSAP20	0	-0.1451378414421205	0
PLPP3	8613	-0.02269648539319924	0
AC099789.1	0	-0.009382034251370186	0
PRKAA2	5563	0.024461153481579956	0
FYB2	199920	-0.028130695955340457	0
C8A	731	0.0020786965999901597	0
C8B	732	0.0271030245377597	0
DAB1	1600	0.0009902391746994255	0
RPS20P5	0	0.0	0
HNRNPA1P6	0	-0.06632776139246044	0
RPS26P15	0	-0.09118964786204042	0
AL445193.2	0	-0.007331008750690593	0
AL357373.1	0	-0.06801535419113947	0
OMA1	115209	-0.029624830944969816	0
TACSTD2	4070	0.024096537985160538	0
AL035411.1	0	0.017395292938020113	0
MYSM1	114803	0.0068509591175995865	0
AL136985.3	0	0.0	0
JUN	3725	0.1023168296465009	0
LINC01135	0	-0.08026470638708982	0
AL136985.2	0	0.08720919067357968	0
AC105277.1	105378753	-0.035106267209170205	0
LINC01358	0	-0.02819923624333054	0
AL592431.2	0	0.0	0
AL592431.1	0	0.0	0
AC093425.1	729467	-0.04137340755353058	0
AC093424.1	0	-0.023705366409140005	0
FGGY	55277	-0.007108916557959866	0
HOOK1	51361	0.11433785761462989	0
CYP2J2	1573	0.07139407565066058	0
C1orf87	127795	0.0	0
LINC01748	0	0.027536051847730114	0
AC099792.1	101926964	-0.033286229926449806	0
NFIA	4774	0.17912402142434036	0
NFIA-AS2	0	0.001796709755500281	0
AC096947.1	0	-0.030419752770630026	0
TM2D1	0	-0.006283883612479002	0
AC099791.2	0	0.021646883927090244	0
PATJ	10207	0.03860961672154062	0
LAMTOR5P1	0	0.0271030245377597	0
L1TD1	54596	-0.030419752770630026	0
KANK4	163782	-0.026748843805429523	0
USP1	7398	-0.04547196198329928	0
DOCK7	85440	0.06623413391179866	0
AL138847.1	0	0.044716282684530206	0
AC103923.1	0	0.18593172882048936	0
ATG4C	84938	0.01872627967643048	0
AC099794.1	0	0.07328530267142064	0
AC099794.2	0	-0.030345192536089804	0
LINC00466	0	-0.0043261852464304695	0
FOXD3-AS1	100996301	-0.047065198574140155	0
FOXD3	27022	0.01794790058623974	0
MIR6068	102464823	0.0	0
AL049636.1	0	-0.004228095928370479	0
ALG6	29929	-0.03434419696866087	0
ITGB3BP	23421	-0.05527831036813069	0
EFCAB7	84455	-0.028007421448581482	0
RN7SL488P	0	0.0	0
DLEU2L	0	-0.09048424759642071	0
PGM1	5236	-0.007515015785928725	0
RN7SL130P	0	0.09448583950652978	0
ROR1	4919	0.054644968417200346	0
CFL1P3	0	0.031214492366379964	0
ROR1-AS1	101927034	0.0	0
